time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.3000000000000025,-1.4857947953924038,-1.8241226567095838,20.60004600372813,6.084282354093277,0.18161968767829517,0.0,-1.8977704750677185,-2.0980405711557792,5.147150409694331,-0.12502336567849748,0.16284735453315427,0.0,451.03926509991015,452.06407596607045,451.6936451650826,451.4757724228381
3.3600000000000025,-1.6031728970944772,-1.9537805991654547,20.909587856812536,6.076650947914617,0.19144218034092209,0.0,-2.015677458914382,-2.2244888767104993,5.170178396047771,-0.1319145297395107,0.16537440703668196,0.0,451.0366710682365,451.26585203217803,450.5450932366663,449.972919014892
3.4200000000000026,-1.727531486662428,-2.090866672976245,21.219031357091612,6.069667910173656,0.20200381183486016,0.0,-2.1304661968214855,-2.34561736806834,5.144095676423638,-0.09605943174533943,0.19158309847037583,0.0,435.17708354442425,437.39559663609487,434.5855875431087,437.5678960150021
3.4800000000000026,-1.8588566303813627,-2.235217360119505,21.526317761623584,6.064176386788537,0.2142129955782739,0.0,-2.248013601317135,-2.4664990876596673,5.09834850165329,-0.08373006851822137,0.22035958062165137,0.0,429.148292846068,431.6255432339353,430.50913428825294,431.54390995494776
3.5400000000000027,-1.9984120290362881,-2.3878655044496053,21.83507469562999,6.0591886489804345,0.22745641486137647,0.0,-2.405024076544754,-2.622067430874231,5.192242275158918,-0.08195380757752736,0.22144071406395016,0.0,476.89823805557506,477.0254198961679,477.0160672257755,477.1466023102423
3.6000000000000028,-2.1473368918496463,-2.5496276182178095,22.1479826425249,6.054323881884265,0.2415735078857697,0.0,-2.560324270122544,-2.7702958570222993,5.236918894689975,-0.07938672792460408,0.25406220073933666,0.0,462.85566304000554,465.46755317823033,464.45894037120917,464.6552700881663
3.660000000000003,-2.3050204749862226,-2.7196004899332356,22.460180726404133,6.049016927682578,0.25692439801800937,0.0,-2.696999781394685,-2.8958116256631765,5.16915946059308,-0.12094880312742809,0.25919321478590646,0.0,429.5652739695264,430.0684001581986,430.98153772489684,427.44557129558103
3.720000000000003,-2.4717722013920445,-2.897733787132727,22.770479258015527,6.0415013734164305,0.27233031485256554,0.0,-2.8626579572662396,-3.0424488190282317,5.1730114445376625,-0.13567790857390155,0.2514168599370184,0.0,454.6145314645249,454.05552926004486,456.35159040337714,455.1600982515901
3.780000000000003,-2.648211353362633,-3.084337523332827,23.079047224442977,6.032981092040949,0.28730055147889555,0.0,-3.019811357877502,-3.1782385761506533,5.111798668921649,-0.1592828248948483,0.24538333077188465,0.0,435.47889132609566,435.03761980277375,437.0563020780145,435.0642669293049
3.840000000000003,-2.836035501355433,-3.280648550502506,23.389369502236647,6.023336775113794,0.30155289194172674,0.0,-3.2421907796922733,-3.366067473202154,5.230184027757694,-0.16381752984600514,0.21333242313728873,0.0,496.8441995743462,494.5371448802907,496.23926052355085,495.88457407433833
3.900000000000003,-3.035438361064751,-3.4867119652477307,23.700247332203336,6.013336571096119,0.3143050435377477,0.0,-3.4055277407205766,-3.5033817487955985,5.13172545101054,-0.17308172003408426,0.21089620561044603,0.0,428.74425739050844,428.5835391828894,429.68328286989856,428.869234947292
3.960000000000003,-3.244849354468126,-3.7011642533251856,24.005121071301,6.0027502479684,0.32709857710050105,0.0,-3.5757784145187834,-3.6457195953836403,5.029974873323856,-0.1841654871105144,0.21751158805067974,0.0,429.22137712158485,429.82908489253526,429.99857177341295,429.02699380957085
4.020000000000002,-3.46587048566727,-3.92528002251836,24.30711245458641,5.991565795336193,0.3400122258714262,0.0,-3.792520769443696,-3.8254888947868544,5.034780525501014,-0.19130950075058187,0.21022575195987558,0.0,468.0463327043665,467.5219969573744,468.7608308446747,468.17337284211845
4.080000000000001,-3.69945565752228,-4.159813436146471,24.607386198515645,5.980735240869613,0.3525934719477961,0.0,-3.99453423648131,-3.9929681260403336,4.973100804681478,-0.16479453611558245,0.2085904523520304,0.0,448.3909070247193,448.3008785563532,449.12769726145063,451.24189741632773
4.14,-3.9469931363146507,-4.405860889107242,24.90796618857587,5.970680283592845,0.36551609669530993,0.0,-4.257529108323381,-4.209089002314853,5.0439447347311,-0.1738308399958815,0.2263118455996953,0.0,495.9040713118667,497.24448358314413,496.0928850025443,495.40501123205945
4.199999999999998,-4.208368572239779,-4.6632787892602146,25.207122809688133,5.9604280385485815,0.3794878269277069,0.0,-4.4559228897295515,-4.372098062368033,4.926880491303239,-0.165532376355061,0.24348307487855766,0.0,437.27481816709803,438.75773511415576,436.9506241179405,437.61350835657424
4.259999999999997,-4.48255900930863,-4.931162044430503,25.50072837672105,5.950553366851885,0.3946558297351208,0.0,-4.684724601784037,-4.557817234887551,4.858393629228844,-0.1627365318073863,0.26685029980513253,0.0,457.4124077637385,459.3311947484932,456.90149027229927,457.0993745864021
4.319999999999996,-4.771621039224879,-5.211017492696795,25.792020302404886,5.940695033237912,0.41010453405622815,0.0,-4.951640502585453,-4.771038808879784,4.849111197912394,-0.16763947125660003,0.2221408239035696,0.0,483.6945740123927,480.3734363849223,481.87050346937207,481.47613651615296
